time,CH1,CH2,CH3,CH4,CH5,CH6,
556.811,2386.67,2199.1,1973.71,2075.1,2107.34,2243.47,
556.818,2386.42,2203.29,1966.94,2074.89,2107.11,2242.78,
556.821,2386.66,2198.73,1973.21,2074.89,2106.88,2242.93,
556.828,2386.62,2198.67,1973.03,2074.62,2106.8,2242.94,
556.831,2381.81,2195.59,1971.04,2073.16,2105.26,2241.81,
556.838,2385,2197.77,1972.64,2073.97,2106.15,2241.76,
556.846,2385.23,2197.77,1972.21,2073.96,2105.72,2241.85,
556.849,2385.05,2197.5,1971.92,2073.01,2105.55,2241.5,
556.856,2384.5,2197.23,1971.94,2073.06,2105.36,2253.84,
556.864,2385.57,2197.17,1971.98,2072.98,2105.46,2241.17,
556.867,2384.39,2197.17,1971.61,2073.26,2105.66,2241.1,
556.875,2384.51,2197.22,1971.82,2073.01,2105.18,2240.93,
556.923,2384.63,2197.32,1972.17,2073.51,2105.34,2241.21,
556.927,2384.94,2197.23,1972.13,2072.83,2105.51,2241.74,
556.935,2385.11,2197.72,1972.11,2073.77,2106.1,2241.68,
556.938,2385,2197.53,1972.22,2074.08,2106.35,2241.78,
556.945,2384.98,2197.82,1972.36,2073.77,2106.46,2241.87,
556.948,2385.25,2201.26,1967.49,2104.83,2103.36,2251.32,
556.956,2386.66,2195.04,1962.82,2079.4,2099.93,2244.63,
556.963,2387.87,2200.08,1974.63,2076.05,2108.42,2244.61,
557.011,2390.99,2203.43,1977.53,2079.08,2111.34,2247.55,
557.015,2390.8,2203.41,1977.13,2078.75,2111.01,2247.43,
557.018,2391.5,2203.36,1976.2,2078.09,2111.47,2247.92,
557.026,2391.24,2203.62,1976.74,2078.22,2111.9,2246.59,
557.033,2389.94,2202.46,1975.44,2077.41,2110.16,2246.42,
557.036,2389.88,2202.04,1974.58,2076.04,2108.92,2239.69,
557.044,2399.55,2204.5,1969.81,2063.13,2115.64,2237.11,
557.047,2388.17,2191.46,1979.14,2073.06,2107.89,2244.4,
557.051,2387.69,2200.12,1973.71,2075.42,2108.69,2244.8,
557.059,2387.87,2200.41,1974.11,2075.49,2108.36,2244.75,
557.062,2388.36,2200.36,1973.95,2075.55,2108.43,2244.48,
557.07,2387.83,2200.44,1974.06,2075.33,2108.17,2244.26,
557.077,2387.26,2200,1973.86,2075.01,2107.94,2243.7,
557.08,2387.02,2199.54,1973.35,2074.54,2107.37,2243.04,
557.088,2386.3,2195.14,1982.88,2070.01,2100.13,2249.95,
557.091,2344.51,2192.7,1966.7,2103.44,2138.85,2247.68,
557.099,2386.75,2194.96,1973.13,2074.53,2107.42,2243.56,
557.105,2386.8,2199.47,1973.34,2074.88,2107.56,2244.32,
557.113,2387.47,2199.86,1973.54,2075.02,2107.82,2243.77,
557.116,2387.08,2199.41,1973.56,2074.56,2107.6,2243.12,
557.123,2386.65,2198.49,1973.02,2074.09,2107.05,2242.77,
557.126,2386.36,2198.62,1972.6,2074.06,2101.49,2249.04,
557.134,2385.74,2190.11,1976.5,2063.41,2071.84,2242.37,
557.141,2377.3,2205.46,1962.57,2076.77,2106.54,2235.4,
557.144,2381.96,2202.9,1978.05,2071.04,2105.94,2235.14,
557.149,2394.66,2191.59,1964.29,2072.2,2072.41,2252.16,
557.155,2396.33,2206.5,1975.05,2076.21,2109.06,2245.17,
557.158,2388.89,2202.25,1975.71,2077.01,2110.03,2246.54,
557.165,2389.89,2202.23,1975.89,2077.44,2110.18,2246.36,
557.173,2389.7,2201.86,1975.14,2076.9,2109.73,2245.92,
557.176,2389.17,2201.34,1975.09,2076.31,2108.84,2245.2,
557.182,2388.55,2200.8,1974.4,2076.02,2108.56,2244.5,
557.185,2387.31,2199.82,1973.53,2074.74,2107.53,2243.47,
557.192,2386.88,2199.07,1972.85,2074.34,2106.5,2242.54,
557.2,2385.54,2197.89,1972.01,2073.36,2105.79,2241.52,
557.203,2384.96,2197.22,1971.15,2072.23,2104.86,2240.56,
557.21,2383.9,2196.04,1970.63,2071.84,2104.55,2240.28,
557.218,2383.12,2195.75,1970.15,2070.97,2103.85,2239.16,
557.221,2382.24,2195.01,1969.68,2070.45,2103.22,2238.74,
557.227,2381.59,2194.31,1969.15,2070.04,2102.63,2238.31,
557.23,2381.58,2194.52,1968.83,2069.71,2102.62,2237.95,
557.237,2380.71,2193.91,1968.48,2069.33,2102,2237.33,
557.245,2380.04,2193.16,1967.72,2068.65,2101.59,2237.15,
557.248,2379.78,2192.87,1967.48,2068.26,2100.84,2236.47,
557.256,2379.02,2192.24,1966.75,2068.2,2100.59,2235.87,
557.259,2378.8,2192.15,1966.24,2067.52,2100.1,2235.6,
557.266,2378.27,2191.62,1966.09,2067.46,2100.45,2228.12,
557.274,2385.53,2193.91,1959.8,2063.86,2099.24,2227.79,
557.277,2383.99,2183.63,1964.13,2058.12,2106.33,2228.91,
557.285,2386.6,2193.59,1959.86,2069.29,2102.83,2238.65,
557.292,2382.05,2194.88,1969.13,2070.53,2103.11,2239.02,
557.295,2382.36,2195.98,1970.15,2070.77,2103.63,2239.66,
557.303,2382.51,2195.31,1969.52,2070.68,2103.55,2239.51,
557.31,2382.25,2195.05,1969.42,2031.44,2103.17,2238.49,
557.313,2389.95,2194.84,1969.11,2067,2100.25,2236.46,
557.319,2380.01,2193.41,1968.14,2069.32,2101.92,2237.63,
557.322,2380.7,2193.51,1968.12,2068.81,2101.44,2237.18,
557.329,2380.27,2192.72,1967.51,2068.66,2100.84,2236.45,
557.337,2379.23,2192.2,1966.98,2067.83,2100.44,2236.09,
557.34,2379,2191.87,1966.31,2067.17,2099.87,2235.21,
557.347,2378.11,2191.05,1965.74,2066.46,2099.72,2235,
557.355,2377.89,2190.73,1965.59,2066.65,2099.15,2234.45,
557.358,2372.51,2201.48,1961.53,2066.04,2099.09,2234.15,
557.363,2376.99,2190.15,1965.08,2065.87,2098.8,2233.9,
557.366,2377.26,2186.25,1962.54,2063.94,2097.06,2232.89,
557.374,2375.83,2189.46,1964.41,2065.51,2098.1,2233.62,
557.382,2376.27,2189.44,1964.32,2065.43,2097.64,2233.22,
557.385,2375.89,2189.31,1963.9,2064.96,2097.28,2232.7,
557.392,2375.32,2188.78,1963.53,2064.71,2097.28,2232.81,
557.395,2375.4,2188.7,1963.63,2064.43,2096.9,2232.08,
557.403,2375.1,2184.14,1973.62,2060.17,2090.03,2234.88,
557.409,2375.69,2180,1969.62,2054.28,2106.5,2233.02,
557.412,2375.07,2189.54,1964.61,2065.7,2098.39,2233.83,
557.419,2376.27,2190.05,1965.24,2065.97,2099.3,2234.83,
557.427,2377.91,2190.87,1966.17,2066.66,2099.46,2235.03,
557.43,2377.59,2191.07,1965.91,2066.99,2099.37,2234.73,
557.437,2377.66,2190.81,1965.51,2066.76,2099.42,2234.74,
557.44,2373.35,2187.95,1963.7,2064.86,2098.1,2233.54,
557.448,2376.76,2181.77,1966.84,2066,2098.56,2234.01,
557.454,2376.9,2189.65,1964.74,2065.98,2098.3,2233.78,
557.457,2376.29,2190.14,1964.59,2066.27,2098.44,2233.94,
557.463,2376.29,2189.67,1964.69,2065.56,2097.79,2233.38,
557.471,2376.2,2189.35,1964.36,2065.13,2097.72,2233.31,
557.475,2375.87,2189.05,1964.25,2065.01,2097.64,2233.09,
557.482,2375.51,2189.22,1963.81,2065.03,2097.22,2232.93,
557.485,2375.72,2188.94,1964.1,2064.65,2097.49,2232.62,
557.493,2375.11,2184.14,1968.28,2061.64,2097.14,2239.57,
557.499,2344.73,2150.31,1954.53,2053.3,2103.68,2265,
557.502,2387.92,2150.19,1953.62,2065.88,2132.54,2246.36,
557.507,2344.55,2190.52,1965.08,2066.45,2099.66,2235.61,
557.512,2378.24,2191.69,1966.26,2067.29,2100.22,2235.69,
557.516,2378.72,2192.58,1967.5,2068.35,2100.98,2236.77,
557.524,2379.66,2192.55,1967.45,2068.35,2101.02,2236.81,
557.531,2379.72,2193.11,1967.29,2068.54,2100.92,2236.9,
557.534,2379.18,2192.34,1973.09,2097.31,2102.02,2236.17,
557.542,2371.34,2194.83,1969.37,2079.03,2100.95,2236.09,
557.545,2379.65,2192.84,1967.61,2068.42,2101.15,2236.63,
557.55,2379.79,2192.77,1967.46,2068.65,2101.42,2236.82,
557.558,2380.18,2192.99,1967.52,2068.73,2101.33,2236.71,
557.561,2379.83,2192.85,1967.45,2068.22,2101.11,2236.59,
557.568,2379.46,2192.48,1967.38,2068.08,2101.1,2236.6,
557.576,2379.32,2192.37,1966.76,2068.21,2100.53,2236.24,
557.579,2379,2192.08,1966.68,2063.97,2094.06,2239.47,
557.587,2375.24,2204.73,1963.04,2060.34,2100.28,2236.02,
557.591,2378.87,2192.53,1966.56,2068.1,2100.61,2236.34,
557.596,2379.3,2192.33,1966.79,2068.2,2101.3,2236.74,
557.604,2379.72,2192.81,1967.24,2068.55,2101.04,2236.36,
557.607,2379.38,2192.45,1967.06,2068.35,2100.57,2236.23,
557.614,2379.16,2192.44,1966.68,2068.08,2100.75,2236.11,
557.617,2379.41,2192.17,1966.65,2067.78,2100.49,2236.07,
557.625,2378.84,2191.64,1966.41,2067.48,2101.15,2247.3,
557.633,2380.18,2149.77,1967.77,2067.86,2100.18,2235.46,
557.636,2378.71,2191.54,1963.42,2065.42,2098.83,2234.62,
557.642,2377.79,2191.34,1966.14,2067.53,2100.25,2236.07,
557.65,2379.03,2192.22,1966.58,2067.72,2100.48,2235.8,
557.653,2378.67,2191.72,1966.46,2067.54,2099.9,2235.44,
557.66,2378.47,2191.54,1966.25,2067.12,2099.67,2235.15,
557.663,2378.24,2191.23,1966.27,2066.65,2099.61,2234.84,
557.671,2377.96,2190.69,1965.64,2066.47,2095.24,2234.82,
557.679,2408.33,2196.38,1962.14,2056.22,2099.41,2234.93,
557.682,2377.18,2191.12,1966.36,2067.39,2100.15,2235.63,
557.689,2378.37,2191.53,1966.12,2067.37,2100.1,2235.52,
557.697,2378.83,2191.84,1966.38,2067.63,2100.11,2235.58,
557.7,2378.72,2191.66,1966.43,2067.37,2100.15,2235.36,
557.707,2378.57,2191.57,1966.26,2067,2099.37,2234.89,
557.71,2377.85,2191.05,1965.74,2066.92,2099.21,2234.94,
557.718,2373.12,2197.27,1961.52,2053.93,2103.19,2232.17,
557.723,2375.66,2189.45,1964.79,2065.96,2098.65,2234.03,
557.726,2377.19,2190.37,1965.45,2066.77,2099.87,2234.44,
557.733,2377.73,2190.51,1965.43,2066.79,2099.25,2234.4,
557.736,2377.39,2190.67,1965.22,2065.9,2098.93,2234.29,
557.744,2377.03,2190.17,1965.15,2065.61,2098.78,2233.75,
557.751,2376.51,2189.64,1964.58,2065.6,2098.21,2233.33,
557.754,2376.16,2189.75,1964.7,2065.47,2098.2,2233.66,
557.762,2375.95,2189.38,1955.79,2068.84,2097.43,2237.82,
557.767,2344.27,2221.36,1962.94,2061.6,2089.89,2241.29,
557.771,2369.86,2202.55,1955.71,2063.37,2098.08,2227.57,
557.777,2385.14,2182.87,1967.92,2062.65,2093.31,2236.4,
557.785,2379.55,2192.41,1967.25,2068.42,2101.18,2236.86,
557.788,2380.16,2192.83,1968.28,2069.14,2101.81,2237.5,
557.796,2380.51,2193.41,1967.91,2069.22,2101.77,2237.25,
557.799,2380.27,2193.24,1967.34,2069.08,2101.2,2237.35,
557.806,2380.03,2192.54,1967.6,2068.33,2101.31,2236.76,
557.811,2379.69,2192.7,1967.63,2068.42,2100.91,2236.73,
557.814,2379.64,2192.6,1967.24,2068.46,2100.5,2235.92,
557.821,2378.75,2191.75,1966.74,2067.27,2100.15,2235.37,
557.83,2378.44,2191.68,1966.12,2067.2,2099.89,2235.17,
557.833,2377.65,2191.29,1965.66,2066.73,2099.08,2234.76,
557.84,2377.41,2190.8,1965.76,2066.51,2098.95,2234.61,
557.843,2377.26,2190.41,1965.06,2066.17,2098.68,2234.24,
557.851,2376.98,2190.28,1965.01,2065.7,2098.8,2265.35,
557.859,2344.98,2189.5,1964.58,2066.19,2098.14,2234.06,
557.862,2376.77,2190.14,1965.47,2066.31,2099.15,2234.58,
557.866,2377.44,2190.42,1965.36,2066.22,2099.27,2234.36,
557.873,2378.23,2190.72,1965.51,2066.59,2099.01,2235.09,
557.876,2377.49,2190.62,1965.4,2066.49,2099.22,2234.53,
557.884,2377.31,2190.13,1965.29,2066.29,2098.96,2234.32,
557.887,2377.19,2190.43,1965.29,2065.93,2098.98,2233.75,
557.894,2376.99,2189.69,1964.92,2065.53,2098.36,2234.21,
557.901,2376.63,2190.02,1964.64,2065.59,2098.45,2233.64,
557.904,2376.56,2189.83,1964.85,2065.62,2098.31,2234,
557.91,2376.32,2189.35,1964.49,2065.36,2097.98,2233.33,
557.913,2376.35,2189.18,1964.26,2065.18,2097.82,2233.14,
557.921,2376.06,2189.03,1964.09,2064.85,2097.35,2232.9,
557.928,2375.72,2188.63,1964.07,2064.31,2097.21,2232.55,
557.931,2375.66,2188.71,1963.77,2064.64,2097.25,2232.57,
557.939,2374.92,2188.42,1963.58,2064.53,2097.07,2243.38,
557.946,2375.24,2181.79,1969.59,2054.1,2103.22,2237.5,
557.95,2376.57,2182.73,1965.13,2058.4,2092.47,2230.63,
557.958,2407.69,2191.36,1961.47,2054.63,2103.67,2234.68,
557.962,2377.94,2191.25,1966.16,2067.36,2099.94,2235.76,
557.966,2378.65,2192,1966.71,2068.49,2101.26,2236.71,
557.974,2379.84,2192.69,1967.76,2068.63,2101.32,2236.96,
557.977,2380.22,2193.02,1967.53,2068.74,2101.2,2236.89,
557.984,2379.93,2192.91,1967.28,2068.45,2073.15,2236.57,
557.992,2379.45,2192.56,1967.29,2068.52,2100.95,2236.63,
557.995,2378.96,2192.31,1967.28,2068.17,2101.15,2236.6,
558,2379.68,2192.24,1967.12,2068.12,2100.57,2236.37,
558.003,2379.34,2192.3,1966.89,2067.87,2100.46,2236.32,
558.011,2378.86,2191.73,1966.42,2067.53,2100.3,2235.12,
558.018,2378.48,2191.21,1966.31,2066.82,2099.79,2235.12,
558.021,2377.97,2191.61,1965.97,2067.12,2099.41,2235,
558.029,2377.8,2190.85,1965.78,2066.63,2099.46,2234.83,
558.037,2377.47,2190.79,1965.57,2066.15,2098.76,2234.19,
558.04,2377.44,2190.39,1965.41,2066.2,2099.25,2234.65,
558.046,2377.17,2190.54,1965.08,2066.33,2098.83,2234.11,
558.049,2376.89,2190.25,1965.15,2066.01,2098.63,2233.92,
558.058,2376.73,2190.02,1964.89,2066.01,2098.62,2233.59,
558.065,2376.64,2189.92,1964.42,2065.59,2098.16,2233.47,
558.068,2376.63,2189.35,1964.3,2065.47,2098,2233.08,
558.076,2376.02,2189.3,1964.13,2065.2,2097.58,2188.73,
558.079,2376.16,2189.29,1964.16,2065.02,2097.63,2233.14,
558.085,2376.03,2189.08,1964.37,2065.09,2094.25,2229.95,
558.092,2373.63,2148.77,1963.37,2064.27,2096.93,2232.45,
558.095,2375.5,2189.13,1963.75,2064.65,2097.21,2232.67,
558.103,2375.32,2188.33,1963.62,2064.49,2096.93,2232.64,
558.11,2375.17,2188.24,1963.22,2063.82,2096.82,2232.35,
558.113,2374.75,2188.29,1963.27,2064.14,2096.97,2231.97,
558.121,2374.28,2187.92,1963.38,2063.93,2092.05,2241.11,
558.124,2374.61,2188.23,1963.17,2063.52,2096.41,2231.66,
558.174,2374.07,2187.39,1962.85,2063.69,2096.01,2231.63,
558.178,2374.78,2187.79,1963.05,2063.69,2096.46,2231.83,
558.181,2374.79,2187.95,1963.34,2064.51,2097.46,2232.43,
558.189,2375.33,2188.57,1963.51,2064.22,2097.23,2232.34,
558.192,2375.18,2188.61,1963.67,2064.11,2097.18,2232.37,
558.199,2375.46,2188.42,1963.41,2064.33,2097.09,2232.33,
558.207,2374.99,2188.46,1963.28,2064.4,2096.97,2232.22,
558.21,2374.75,2188.05,1963.32,2107.67,2089.65,2239.2,
558.218,2375.6,2148.92,1991.32,2052.88,2100.57,2263.98,
558.222,2376.32,2148.54,1953.51,2031.48,2090.93,2227.23,
558.226,2344.3,2189.83,1953.29,2059.77,2091.26,2264.72,
558.235,2417.48,2183.22,1976.41,2063.42,2091.61,2243.07,
558.238,2380.42,2193.42,1967.57,2069.38,2101.81,2237.73,
558.244,2380.81,2194.01,1968.07,2069.77,2103.25,2238.68,
558.252,2381.45,2194.57,1969.04,2070.07,2102.82,2238.35,
558.255,2381.39,2194.39,1969,2070.18,2102.74,2238.31,
558.263,2381.25,2194.67,1968.27,2069.82,2102.24,2238.18,
558.266,2381.13,2194.28,1968.68,2069.62,2102.42,2237.61,
558.272,2380.78,2193.29,1967.78,2069.2,2101.72,2237.43,
558.28,2380.33,2193.24,1967.71,2068.58,2101.37,2236.81,
558.283,2379.7,2192.57,1967.08,2068.09,2100.82,2236.34,
558.29,2379.3,2191.9,1966.89,2067.71,2100.49,2235.94,
558.298,2378.54,2191.81,1966.14,2067.17,2099.8,2235.43,
558.301,2378.5,2191.5,1966.12,2066.71,2099.7,2234.95,
558.307,2377.66,2191.08,1965.84,2066.78,2099.31,2234.81,
558.31,2377.75,2190.93,1965.67,2066.35,2099.11,2234.93,
558.316,2377.26,2190.31,1965.52,2066.41,2099.28,2234.44,
558.325,2377.32,2190.09,1964.98,2065.75,2098.78,2234.21,
558.328,2376.74,2189.99,1964.82,2065.71,2097.94,2233.79,
558.335,2376.15,2189.3,1964.3,2065.52,2098.2,2233.22,
558.338,2376.34,2189.4,1964.44,2065.31,2097.71,2232.99,
558.346,2375.76,2189.16,1964.07,2064.94,2101.33,2264.28,
558.353,2383.53,2189.77,1915.92,2108.04,2104.03,2264.49,
558.356,2388.19,2190.18,1964.96,2066.11,2098.73,2234.12,
558.363,2377,2190.2,1965.25,2066.44,2100.2,2235.38,
558.371,2378.24,2191.24,1965.94,2066.96,2099.87,2235.52,
558.374,2377.92,2191.32,1966.01,2067.43,2099.81,2235.36,
558.381,2378.67,2191.39,1966.09,2067.2,2099.86,2234.96,
558.384,2378.22,2191.26,1965.93,2066.68,2099.52,2234.94,
558.392,2377.44,2190.77,1965.44,2058.7,2099.01,2234.7,
558.397,2377.82,2190.59,1965.44,2066.38,2098.97,2234.43,
558.4,2377.04,2190.61,1965.12,2066.08,2099.03,2234.06,
558.407,2377.15,2190.09,1964.99,2065.67,2098.48,2234,
558.41,2376.82,2190.06,1964.78,2065.64,2098.5,2233.63,
558.416,2376.63,2189.6,1964.7,2065.56,2098.02,2233.52,
558.424,2375.96,2189.25,1964.3,2065.04,2097.73,2233.27,
558.427,2375.94,2189.25,1964,2064.52,2097.33,2232.75,
558.434,2375.38,2188.59,1963.89,2064.54,2097.26,2227.72,
558.441,2347.6,2189.11,1914.12,2108.6,2089.95,2244.06,
558.445,2375.97,2182.28,1960.76,2063.74,2094.53,2265.62,
558.45,2344.56,2182.29,1964.64,2065.92,2098.02,2234.73,
558.458,2377.67,2190.99,1965.72,2066.87,2099.62,2234.86,
558.461,2378.22,2191.25,1966.34,2067.66,2100.49,2235.8,
558.469,2378.63,2191.68,1966.5,2067.58,2099.84,2235.43,
558.472,2378.82,2191.9,1966.02,2067.36,2099.98,2235.48,
558.479,2378.33,2191.28,1966.01,2067.17,2101.57,2241.79,
558.486,2370.67,2200.5,1966,2066.79,2099.73,2234.99,
558.489,2377.73,2191.08,1966.02,2067.03,2099.81,2235.21,
558.496,2377.83,2191.22,1965.68,2067.11,2099.49,2235.22,
558.505,2377.96,2191.14,1965.64,2066.66,2099.41,2234.71,
558.508,2377.64,2190.7,1965.4,2066.61,2099.05,2234.28,
558.515,2377.07,2190.43,1964.91,2066.26,2098.3,2234.21,
558.518,2376.93,2190.05,1964.94,2065.82,2098.5,2233.75,
558.526,2376.66,2189.66,1964.89,2065.8,2103.42,2265.17,
558.533,2390.51,2197.91,1961.17,2053.25,2104.89,2265.33,
558.536,2390.14,2198.07,1956.96,2034.87,2099.52,2265.29,
558.544,2386.26,2184.41,1969.26,2067.59,2100.26,2236.84,
558.551,2379.91,2192.93,1967.61,2068.84,2101.54,2237.08,
558.554,2380.34,2193.47,1968.52,2069.81,2102.25,2237.93,
558.562,2381.05,2193.73,1968.49,2069.43,2102.13,2237.98,
558.565,2380.73,2193.47,1967.77,2069.39,2102.11,2237.3,
558.572,2380.22,2193.38,1967.93,2031.93,2101.83,2237.31,
558.577,2380.16,2193.05,1967.62,2068.59,2101.44,2237.04,
558.58,2379.64,2192.82,1967.18,2068.81,2100.97,2236.79,
558.587,2379.29,2191.95,1966.9,2068.14,2100.74,2235.81,
558.596,2378.56,2191.52,1966.56,2067.34,2100.19,2235.41,
558.599,2378.47,2191.57,1965.89,2067.23,2099.58,2235.08,
558.606,2377.49,2191.06,1965.38,2066.53,2099.02,2234.79,
558.609,2377.47,2190.68,1965.46,2066.25,2098.78,2233.77,
558.617,2377.02,2190.04,1965.08,2057.8,2100.52,2233.03,
558.622,2369.37,2196.8,1955.13,2031.3,2098.5,2187.67,
558.625,2420.65,2190.62,1965.61,2066.69,2099.06,2234.5,
558.633,2377.74,2190.86,1965.55,2066.95,2099.38,2235.03,
558.641,2378.2,2191.4,1966.09,2067.08,2099.53,2234.8,
558.644,2377.81,2191.12,1965.74,2066.82,2099.28,2234.93,
558.651,2377.63,2190.88,1965.31,2066.59,2098.95,2234.53,
558.654,2377.42,2190.48,1965.41,2066.49,2099.13,2234.31,
558.662,2377.46,2190.47,1964.84,2057.63,2091.95,2238.9,
558.667,2378.59,2151.2,1953.65,2068.38,2096.24,2246.53,
558.67,2376.7,2190.49,1965.48,2066.68,2099.14,2234.51,
558.677,2377.32,2190.67,1965.56,2066.75,2099.11,2235.19,
558.685,2377.9,2191.11,1965.83,2066.89,2099.71,2234.91,
558.688,2378.02,2191.05,1965.5,2066.91,2099.25,2234.9,
558.695,2377.72,2190.7,1965.05,2066.43,2099.22,2234.46,
558.698,2377.41,2190.46,1965.25,2066.23,2098.78,2234.09,
558.706,2376.73,2190.08,1964.73,2065.88,2093.11,2241.16,
558.713,2382.41,2221.65,1971.62,2066.03,2098.3,2233.61,
558.716,2377.05,2190.69,1965.51,2066.56,2099.08,2234.58,
558.724,2377.42,2190.61,1965.34,2066.08,2099.31,2234.49,
558.732,2377.57,2191.07,1965.68,2066.51,2099.32,2234.38,
558.735,2377.45,2190.77,1965.1,2066.41,2098.64,2234.37,
558.742,2377.15,2190.29,1964.86,2066.46,2098.62,2234.27,
558.745,2377.17,2189.82,1964.97,2065.87,2098.46,2233.75,
